A7_CLUSTER,A15_CLUSTER,MEMORY,GPU
0.061080,2.848167,0.280140,0.097020
0.064134,2.857071,0.298410,0.097020
0.054972,2.924560,0.280140,0.097020
0.068206,2.808912,0.285012,0.097020
0.067188,2.811438,0.283794,0.097020
0.066170,2.747752,0.309372,0.097020
0.064134,2.843715,0.285012,0.097020
0.063116,2.781112,0.291102,0.097020
0.062098,2.900096,0.298410,0.097118
0.065152,2.864862,0.302064,0.097118
0.054972,2.915664,0.280140,0.097020
0.059044,2.850056,0.313026,0.097020
0.062098,2.835600,0.272832,0.097118
0.067188,2.868960,0.317898,0.097118
0.065152,2.873766,0.270396,0.097020
0.065152,2.888976,0.313026,0.097118
0.068206,2.833376,0.275268,0.097020
0.062098,2.831472,0.299628,0.097020
0.066170,2.776664,0.286230,0.097020
0.057008,2.931642,0.299628,0.097020
0.059044,2.832264,0.293538,0.097020
0.084494,2.777776,0.291102,0.097020
0.064134,2.885640,0.297192,0.097020
0.062098,2.824480,0.281358,0.097020
0.059044,2.781112,0.286230,0.097020
0.066170,2.845608,0.281358,0.097020
0.074314,2.747752,0.278922,0.097020
0.061080,2.855616,0.306936,0.097020
0.070242,2.840048,0.275268,0.097020
0.063116,2.845608,0.298410,0.097020
0.074314,2.712168,0.283561,0.097020
0.061080,2.836712,0.283794,0.097118
0.069224,2.756648,0.293538,0.097118
0.061080,2.850056,0.286230,0.097020
0.061080,2.885640,0.281358,0.097020
0.063116,2.776664,0.286230,0.097118
0.068206,2.823368,0.280140,0.097118
0.055990,2.823681,0.283794,0.097118
0.059044,2.874879,0.297192,0.097118
0.054972,2.897139,0.297192,0.097020
0.060062,2.834488,0.292320,0.097118
0.062098,2.894536,0.297192,0.097118
0.054972,2.972376,0.298410,0.097118
0.068206,2.816696,0.291102,0.097020
0.059044,2.821455,0.297192,0.097020
0.075332,2.961693,0.294272,0.097020
0.067188,2.855958,0.288666,0.097020
0.065152,2.878968,0.289884,0.097020
0.065152,2.936792,0.311808,0.097020
0.055990,2.939433,0.286230,0.097020
0.067188,2.830359,0.308154,0.097020
0.064134,2.838150,0.274050,0.097118
0.064134,2.870427,0.281358,0.097118
0.062098,2.874879,0.287448,0.097020
0.066170,2.843384,0.291102,0.097118
0.064134,2.878218,0.280140,0.097020
0.058026,2.856728,0.292320,0.097020
0.061080,2.857840,0.281358,0.097020
0.061080,2.874879,0.281820,0.097020
0.062098,2.843384,0.276486,0.097020
0.069224,2.795568,0.289884,0.097020
0.057008,2.869314,0.292320,0.097118
0.066170,2.813664,0.289884,0.097118
0.068206,2.796680,0.308154,0.097020
0.063116,2.834811,0.283794,0.097118
0.062098,2.909382,0.292320,0.097020
0.061080,2.847832,0.285012,0.097118
0.068206,2.749976,0.295974,0.097118
0.069224,2.726624,0.270396,0.097020
0.064134,2.806986,0.292320,0.097118
0.059044,2.754424,0.289884,0.097118
0.062098,2.825907,0.283794,0.097118
0.059044,2.934981,0.290360,0.097118
0.055990,2.863749,0.274500,0.097020
0.062098,2.764432,0.303282,0.097020
0.064134,2.805873,0.289884,0.097020
0.058026,2.937207,0.272060,0.097020
0.060062,2.879331,0.310590,0.097020
0.062098,2.848167,0.281358,0.097020
0.071260,2.783613,0.286230,0.097020
0.062098,2.826704,0.298410,0.097020
0.054972,2.920512,0.292320,0.097020
0.059044,2.825907,0.283794,0.097118
0.059044,2.940546,0.274500,0.097020
0.059044,2.808912,0.287448,0.097020
0.063116,2.822568,0.299628,0.097020
0.066170,2.815584,0.297192,0.097020
0.061080,2.884528,0.285012,0.097118
0.059044,2.870072,0.289884,0.097118
0.062098,2.830359,0.300846,0.097020
0.059044,2.777776,0.278922,0.097118
0.067188,2.765544,0.289884,0.097118
0.069224,2.831472,0.277704,0.097118
0.055990,2.837037,0.277704,0.097118
0.054972,2.931642,0.288666,0.097118
0.057008,2.931642,0.308154,0.097118
0.066170,2.875992,0.282576,0.097118
0.062098,2.786952,0.291102,0.097020
0.066170,2.842602,0.314244,0.097118
0.053954,2.941659,0.277704,0.097020
0.068206,2.865975,0.312769,0.097020
0.057008,2.878218,0.285012,0.097020
0.068206,2.821455,0.274050,0.097020
0.053954,2.864862,0.304500,0.097020
0.064134,2.901591,0.283794,0.097020
0.058026,2.861523,0.283794,0.097118
0.062098,2.860410,0.308154,0.097118
0.064134,2.776935,0.286230,0.097118
0.065152,2.774440,0.282576,0.097118
0.063116,2.791120,0.287448,0.097118
0.057008,2.774709,0.276486,0.097118
0.069224,2.853732,0.294756,0.097118
0.054972,2.873766,0.276486,0.097118
0.060062,2.825592,0.287448,0.097118
0.055990,2.820342,0.280140,0.097118
0.055990,2.908269,0.294756,0.097118
0.062098,2.851506,0.302064,0.097020
0.060062,2.906043,0.298410,0.097118
0.061080,2.881557,0.268400,0.097118
0.060062,2.892687,0.305718,0.097118
0.062098,2.803352,0.289884,0.097118
0.066170,2.888976,0.279380,0.097118
0.066170,2.798904,0.291102,0.097020
0.053954,2.845941,0.293538,0.097118
0.057008,2.854845,0.292320,0.097118
0.063116,2.897139,0.300846,0.097020
0.062098,2.872653,0.276486,0.097118
0.070242,2.728848,0.285012,0.097118
0.065152,2.863749,0.294756,0.097118
0.062098,2.882670,0.283040,0.097118
0.061080,2.800308,0.311808,0.097118
0.055990,2.926077,0.300846,0.097118
0.066170,2.887122,0.276940,0.097118
0.063116,2.869314,0.288666,0.097118
0.053954,2.927190,0.287920,0.097118
0.064134,2.877105,0.298410,0.097118
0.062098,2.868960,0.294756,0.097118
0.067188,2.838150,0.287448,0.097118
0.062098,2.779161,0.292320,0.097118
0.068206,2.897139,0.302064,0.097118
0.058026,2.897139,0.283040,0.097118
0.067188,2.843715,0.300846,0.097118
0.068206,2.889348,0.291102,0.097118
0.060062,2.806986,0.285012,0.097118
0.063116,2.881557,0.293538,0.097020
0.058026,2.868960,0.283794,0.097020
0.059044,2.893800,0.281358,0.097020
0.067188,2.861176,0.283794,0.097020
0.067188,2.930529,0.292320,0.097020
0.069224,2.722398,0.288666,0.097020
0.069224,2.858184,0.283794,0.097020
0.058026,2.933868,0.315462,0.097020
0.061080,2.793630,0.286230,0.097020
0.067188,2.821455,0.286230,0.097118
0.061080,2.884896,0.304500,0.097020
0.062098,2.799195,0.288666,0.097020
0.062098,2.939433,0.309372,0.097020
0.061080,2.901591,0.268400,0.097020
0.058026,2.918286,0.314244,0.097020
0.058026,2.804760,0.282576,0.097020
0.068206,2.784726,0.290863,0.097020
0.064134,2.818920,0.272832,0.097020
0.062098,2.853392,0.308154,0.097020
0.058026,2.922738,0.282576,0.097020
0.062098,2.842272,0.289884,0.097020
0.062098,2.825907,0.274050,0.097118
0.065152,2.896026,0.295974,0.097020
0.064134,2.841160,0.293538,0.097020
0.062098,2.841160,0.280140,0.097020
0.053954,2.841489,0.295974,0.097020
0.065152,2.778888,0.282576,0.097118
0.055990,2.825907,0.306936,0.097020
0.055990,2.941659,0.279380,0.097020
0.057008,2.882670,0.306936,0.097020
0.064134,2.947224,0.276940,0.097020
0.069224,2.850393,0.306936,0.097020
0.062098,2.847832,0.287448,0.097020
0.062098,2.783613,0.280140,0.097020
0.064134,2.819229,0.291102,0.097020
0.064134,2.785560,0.287448,0.097020
0.063116,2.844828,0.278922,0.097020
0.063116,2.888235,0.288666,0.097020
0.066170,2.853732,0.298410,0.097020
0.076350,2.851168,0.282576,0.097020
0.062098,2.891200,0.298410,0.097020
0.063116,2.840376,0.289884,0.097020
0.067188,2.840376,0.289884,0.097118
0.057008,2.959467,0.302064,0.097020
0.061080,2.913834,0.292320,0.097118
0.061080,2.833698,0.283794,0.097118
0.062098,2.814777,0.282576,0.097020
0.060062,2.875992,0.285480,0.097020
0.055990,2.859297,0.304500,0.097118
0.066170,2.851168,0.286230,0.097118
0.060062,2.794456,0.282576,0.097118
0.062098,2.820342,0.294756,0.097118
0.067188,2.754424,0.295974,0.097020
0.059044,2.867088,0.283794,0.097020
0.063116,2.892687,0.302064,0.097020
0.061080,2.850393,0.302064,0.097020
0.062098,2.862636,0.286230,0.097020
0.061080,2.880444,0.275268,0.097020
0.054972,2.823681,0.289884,0.097020
0.057008,2.914552,0.313026,0.097020
0.049980,2.318657,0.276486,0.097020
0.043774,1.718508,0.108135,0.095040
0.043860,1.753964,0.057105,0.095040
0.049882,2.191140,0.103105,0.095136
0.058026,2.603192,0.276259,0.095040
0.064134,2.616536,0.251712,0.095040
0.055990,2.899365,0.314244,0.095136
0.058026,2.865975,0.296460,0.096127
0.054060,2.840376,0.300120,0.096127
0.062098,2.868960,0.288666,0.095136
0.062098,2.960580,0.302064,0.096127
0.062098,2.908992,0.275720,0.096030
0.067188,2.825907,0.295974,0.096030
0.053954,2.921625,0.314244,0.096030
0.055990,2.894913,0.287448,0.096127
0.069224,2.862288,0.289884,0.096127
0.066170,2.826704,0.309372,0.097118
0.062098,2.850393,0.289884,0.096127
0.069224,2.856728,0.279380,0.097020
0.059044,2.831152,0.294756,0.097020
0.059044,2.955015,0.300846,0.097020
0.055990,2.870072,0.273280,0.097118
0.061080,2.853392,0.278922,0.097118
0.067188,2.802534,0.288666,0.097020
0.062098,2.831472,0.309372,0.096127
0.063116,2.840048,0.288666,0.097020
0.061080,2.897872,0.276940,0.097118
0.067188,2.900478,0.304500,0.097020
0.075332,2.820342,0.283794,0.097118
0.065152,2.813360,0.289884,0.097118
0.060062,2.882670,0.286230,0.097118
0.061080,2.842602,0.297192,0.097118
0.062098,2.808099,0.293538,0.097118
0.077368,2.880444,0.282576,0.097118
0.059044,2.881557,0.283794,0.097118
0.067188,2.840376,0.278922,0.097118
0.062098,2.864862,0.288666,0.097118
0.065152,2.854845,0.304500,0.097020
0.074314,2.796969,0.282576,0.097020
0.057008,2.924964,0.281820,0.097118
0.061080,2.845941,0.289884,0.097118
0.063116,2.832585,0.311808,0.097118
0.064134,2.966145,0.311808,0.097118
0.058026,2.776935,0.285012,0.097118
0.058026,2.952789,0.291102,0.097118
0.063116,2.834811,0.287448,0.097118
0.061080,2.878218,0.292320,0.097118
0.055990,2.875992,0.277704,0.097118
0.054972,2.868201,0.293538,0.097118
0.059044,2.871125,0.275720,0.097118
0.064134,2.834811,0.288666,0.097020
0.060062,2.818116,0.281358,0.097020
0.053954,2.892687,0.297192,0.097118
0.064134,2.850393,0.289884,0.097118
0.065152,2.908269,0.289884,0.097118
0.065152,2.819229,0.277704,0.097118
0.055990,2.884896,0.279380,0.097118
0.059044,2.888235,0.310590,0.097118
0.063116,2.850393,0.281820,0.097020
0.067188,2.890461,0.313026,0.097118
0.060062,2.838936,0.266742,0.097020
0.060062,2.772483,0.286230,0.097020
0.069224,2.771370,0.281358,0.097020
0.066170,2.818920,0.285012,0.097118
0.062098,2.907156,0.280600,0.097118
0.062098,2.784448,0.282576,0.097118
0.057008,2.857071,0.293538,0.097118
0.060062,2.944998,0.294756,0.097118
0.062098,2.842602,0.293538,0.097118
0.064134,2.870427,0.289884,0.097118
0.055990,2.931642,0.302064,0.097118
0.062098,2.856728,0.286230,0.097118
0.054972,2.934568,0.282576,0.097020
0.065152,2.937207,0.289884,0.097118
0.058026,2.743304,0.288666,0.097118
0.062098,2.944998,0.294756,0.097118
0.061080,2.893800,0.288666,0.097118
0.061080,2.837824,0.285012,0.097118
0.067188,2.830359,0.294756,0.097118
0.065152,2.852280,0.280140,0.097020
0.060062,2.879331,0.281358,0.097118
0.069224,2.843384,0.298410,0.097118
0.064134,2.936094,0.278160,0.097118
0.062098,2.914947,0.292320,0.097118
0.058026,2.853732,0.299628,0.097118
0.067188,2.820032,0.285012,0.097118
0.064134,2.825592,0.287448,0.097118
0.062098,2.868960,0.278160,0.097118
0.066170,2.903817,0.280140,0.097118
0.059044,2.910495,0.280600,0.097118
0.063116,2.811136,0.302064,0.097118
0.063116,2.887122,0.294756,0.097118
0.064134,2.855958,0.285012,0.097118
0.061080,2.830359,0.280140,0.097118
0.063116,2.827020,0.286230,0.097118
0.064134,2.887122,0.306936,0.097118
0.067188,2.796680,0.280140,0.097118
0.063116,2.854504,0.278922,0.097118
0.067188,2.808912,0.278922,0.097118
0.063116,2.949450,0.302064,0.097118
0.061080,2.892687,0.280600,0.097020
0.062098,2.806986,0.300846,0.097020
0.066170,2.911608,0.294756,0.097020
0.058026,2.902704,0.277704,0.097020
0.062098,2.843715,0.291102,0.097020
0.067188,2.861176,0.294756,0.097020
0.067188,2.802534,0.291102,0.097020
0.064134,2.825907,0.280140,0.097020
0.053954,2.936094,0.293538,0.097020
0.057008,2.942772,0.285480,0.097020
0.057008,2.868201,0.297192,0.097020
0.062098,2.897139,0.275268,0.097020
0.061080,2.946111,0.310590,0.097020
0.054972,2.860410,0.294756,0.097020
0.064134,2.956128,0.292320,0.097020
0.062098,2.880444,0.288666,0.097118
0.058026,2.857071,0.308154,0.097118
0.060062,2.780000,0.288666,0.097020
0.062098,2.780000,0.293538,0.097020
0.061080,2.818920,0.287448,0.097020
0.062098,2.799195,0.286230,0.097020
0.053954,2.845941,0.286230,0.097020
0.054972,2.838150,0.289884,0.097020
0.063116,2.900478,0.282576,0.097020
0.061080,2.812551,0.278922,0.097020
0.059044,2.871540,0.295974,0.097020
0.059044,2.936094,0.287448,0.097020
0.061080,2.865975,0.283794,0.097020
0.053954,2.872653,0.298165,0.097020
0.063116,2.814777,0.287448,0.097020
0.069224,2.868201,0.281358,0.097020
0.055990,2.831472,0.299628,0.097020
0.060062,2.867848,0.278922,0.097020
0.064134,2.806986,0.295974,0.097020
0.062098,2.870427,0.286230,0.097020
0.065152,2.802534,0.283794,0.097020
0.071260,2.819229,0.283794,0.097020
0.060062,2.796680,0.283794,0.097020
0.061080,2.878968,0.285012,0.097020
0.062098,2.940546,0.302064,0.097020
0.074314,2.838936,0.285012,0.096030
0.069224,2.795568,0.286230,0.097020
0.062098,2.798904,0.282576,0.097020
0.062098,2.781112,0.287448,0.097020
0.069224,2.807800,0.292320,0.097020
0.063116,2.818920,0.280140,0.097020
0.062098,2.862636,0.287448,0.097020
0.062098,2.947224,0.288666,0.097020
0.059044,2.924964,0.278160,0.097020
0.064134,2.871540,0.305718,0.097020
0.068206,2.808099,0.283794,0.097020
0.061080,2.831152,0.299628,0.097020
0.066170,2.778888,0.287448,0.097020
0.063116,2.916060,0.285012,0.097020
0.059044,2.748864,0.289884,0.097020
0.057008,2.822568,0.306936,0.097020
0.070242,2.835924,0.283794,0.097020
0.067188,2.882670,0.282576,0.097020
0.066170,2.875992,0.293538,0.097020
0.061080,2.771370,0.292320,0.097020
0.058026,2.946111,0.315462,0.097020
0.062098,2.795856,0.281358,0.097020
0.066170,2.783613,0.297192,0.097020
0.071260,2.783613,0.277704,0.097020
0.055990,2.787784,0.281358,0.097020
0.067188,2.850056,0.285012,0.097020
0.063116,2.819229,0.294756,0.097020
0.070242,2.793344,0.288666,0.097020
0.065152,2.818116,0.276940,0.097020
0.063116,2.929416,0.286700,0.097020
0.059044,2.869314,0.308154,0.097020
0.066170,2.966145,0.288666,0.097020
0.064134,2.839263,0.300846,0.097118
0.062098,2.902320,0.280600,0.097020
0.058026,2.913834,0.293538,0.097020
0.072278,2.850056,0.292320,0.097020
0.072278,2.764432,0.276486,0.097020
0.058026,2.849280,0.292320,0.097020
0.055990,2.809212,0.287448,0.097020
0.060062,2.906043,0.282576,0.097020
0.062098,2.859297,0.319116,0.097020
0.059044,2.834488,0.276940,0.097020
0.066170,2.943885,0.278922,0.097118
0.061080,2.746640,0.278922,0.097118
0.067188,2.801128,0.298410,0.097118
0.067188,2.832264,0.287448,0.097020
0.062098,2.881557,0.291102,0.097020
0.061080,2.887864,0.295974,0.097020
0.053954,2.860410,0.308154,0.097020
0.068206,2.811438,0.278922,0.097020
0.066170,2.810024,0.288666,0.097020
0.064134,2.853392,0.283794,0.097118
0.055990,2.918286,0.272060,0.097020
0.053954,2.955015,0.275720,0.097118
0.067188,2.736632,0.297192,0.097020
0.060062,2.761096,0.275268,0.097020
0.068206,2.842602,0.298410,0.097118
0.067188,2.776664,0.282576,0.097020
0.063116,2.888235,0.283794,0.097020
0.054972,2.899365,0.310590,0.097020
0.067188,2.712168,0.281358,0.097020
0.067188,2.778888,0.288666,0.097020
0.060062,2.811136,0.286230,0.097020
0.061080,2.898252,0.275268,0.097020
0.057008,2.903817,0.298410,0.097020
0.063116,2.826704,0.285012,0.097020
0.059044,2.771104,0.287448,0.097020
0.066170,2.780000,0.287448,0.097020
0.054972,2.865624,0.280140,0.097020
0.054972,2.868201,0.283794,0.097020
0.066170,2.787784,0.283794,0.097020
0.064134,2.838150,0.308154,0.096030
0.061080,2.917173,0.285012,0.097020
0.067188,2.784448,0.288666,0.097020
0.057008,2.860064,0.285012,0.097020
0.062098,2.890088,0.311808,0.097020
0.066170,2.817808,0.285012,0.097020
0.062098,2.840376,0.293538,0.097020
0.068206,2.802240,0.303282,0.097020
0.057008,2.858184,0.302064,0.097020
0.060062,2.903817,0.285012,0.097020
0.053954,2.820032,0.283794,0.097118
0.064134,2.814777,0.281358,0.097118
0.062098,2.812551,0.285012,0.097118
0.062098,2.912721,0.299628,0.097118
0.058026,2.912721,0.284260,0.097118
0.067188,2.800016,0.304500,0.097118
0.068206,2.808099,0.287448,0.097118
0.061080,2.830040,0.295974,0.097118
0.055990,2.912721,0.289884,0.097020
0.062098,2.814472,0.289884,0.097020
0.062098,2.822568,0.291102,0.097020
0.060062,2.756648,0.289884,0.097020
0.055990,2.924964,0.283794,0.097020
0.066170,2.854504,0.293538,0.097020
0.064134,2.769144,0.285012,0.097020
0.061080,2.803647,0.293538,0.097020
0.060062,2.811438,0.286230,0.097020
0.063116,2.928303,0.281358,0.097118
0.064134,2.753312,0.277704,0.097020
0.060062,2.833698,0.274050,0.097118
0.062098,2.823368,0.287448,0.097118
0.062098,2.796680,0.283794,0.097020
0.069224,2.695488,0.283794,0.097020
0.061080,2.881557,0.278922,0.097118
0.065152,2.842272,0.294756,0.097118
0.067188,2.698824,0.289646,0.097118
0.067188,2.786672,0.285012,0.097020
0.053954,2.810024,0.287448,0.097118
0.061080,2.829246,0.275268,0.097118
0.070242,2.751336,0.282576,0.097020
0.055990,2.855616,0.280140,0.097118
0.063116,2.786952,0.282576,0.097118
0.061080,2.790291,0.288666,0.097020
0.071260,2.911608,0.295974,0.097020
0.070242,2.911608,0.287920,0.097020
0.063116,2.770257,0.293538,0.097118
0.062098,2.848167,0.295974,0.097118
0.064134,2.899365,0.276486,0.097020
0.057008,2.785839,0.283794,0.097118
0.068206,2.888235,0.295974,0.097020
0.066170,2.801128,0.303282,0.097020
0.057008,2.845941,0.297192,0.097118
0.067188,2.850393,0.287448,0.097020
0.057008,2.800308,0.315462,0.097020
0.061080,2.797792,0.285012,0.097020
0.061080,2.855958,0.287448,0.097020
0.061080,2.814777,0.291102,0.097020
0.066170,2.761096,0.281358,0.097020
0.062098,2.775552,0.282576,0.097020
0.061080,2.890461,0.299628,0.096030
0.062098,2.837037,0.285012,0.097020
0.059044,2.853732,0.297192,0.097020
0.062098,2.939433,0.289884,0.097020
0.061080,2.796969,0.304500,0.097020
0.064134,2.801421,0.284260,0.097020
0.064134,2.904930,0.297680,0.097020
0.062098,2.792517,0.297192,0.097020
0.059044,2.815584,0.286230,0.097020
0.057008,2.947224,0.267180,0.097020
0.054972,2.849280,0.309372,0.097020
0.060062,2.776664,0.289884,0.097020
0.063116,2.851506,0.294756,0.097020
0.060062,2.882304,0.289884,0.097020
0.069224,2.790291,0.283794,0.097020
0.066170,2.805576,0.297192,0.097020
0.060062,2.847054,0.293538,0.097020
0.062098,2.841160,0.277704,0.097020
0.069224,2.737980,0.285012,0.097118
0.058026,2.880444,0.276486,0.097118
0.068206,2.860064,0.278922,0.097020
0.054972,2.821144,0.281358,0.097020
0.065152,2.890088,0.295974,0.097118
0.063116,2.835600,0.283794,0.097020
0.061080,2.890461,0.319116,0.097020
0.057008,2.825907,0.287448,0.097118
0.061080,2.881557,0.294756,0.097020
0.060062,2.884528,0.274500,0.097020
0.058026,2.777776,0.306936,0.097020
0.064134,2.813360,0.287448,0.097118
0.061080,2.815890,0.295974,0.097020
0.064134,2.893800,0.283794,0.097020
0.062098,2.905656,0.292320,0.097020
0.062098,2.888235,0.283794,0.097020
0.057008,2.892312,0.282576,0.097020
0.062098,2.847832,0.308154,0.097118
0.054972,2.795856,0.285012,0.097020
0.061080,2.898252,0.305718,0.097020
0.059044,2.821144,0.276486,0.097118
0.059044,2.724400,0.288666,0.097118
0.069224,2.748864,0.281358,0.097118
0.067188,2.775552,0.294756,0.097020
0.057008,2.850056,0.294756,0.097020
0.064134,2.864862,0.276486,0.097020
0.061080,2.870427,0.288666,0.097118
0.064134,2.845608,0.287448,0.097118
0.067188,2.803352,0.296948,0.097118
0.060062,2.907156,0.291102,0.097020
0.062098,2.875992,0.281358,0.097118
0.062098,2.843384,0.297192,0.097020
0.062098,2.824794,0.291102,0.097020
0.062098,2.841160,0.280140,0.097118
0.064134,2.739968,0.274050,0.097020
0.065152,2.825907,0.293538,0.097020
0.063116,2.829246,0.293538,0.097118
0.062098,2.791404,0.272832,0.097020
0.055990,2.837037,0.282576,0.097118
0.060062,2.780274,0.302064,0.097020
0.057008,2.926077,0.294756,0.097118
0.057008,2.890461,0.279380,0.097020
0.070242,2.851506,0.295974,0.097020
0.060062,2.820342,0.283794,0.097118
0.057008,2.837037,0.280140,0.097118
0.070242,2.824794,0.303282,0.097020
0.061080,2.834811,0.282576,0.097020
0.062098,2.906043,0.281358,0.097020
0.058026,2.855958,0.311808,0.097118
0.070242,2.852619,0.278922,0.097118
0.067188,2.741080,0.287448,0.097118
0.055990,2.790291,0.278922,0.097118
0.061080,2.916060,0.289884,0.097118
0.064134,2.800016,0.289884,0.097118
0.064134,2.853732,0.280140,0.097118
0.057008,2.767768,0.298410,0.097020
0.071260,2.746640,0.285012,0.097020
0.070242,2.746640,0.276486,0.097020
0.066170,2.743304,0.281358,0.097020
0.061080,2.798904,0.295974,0.097020
0.065152,2.805576,0.287448,0.097020
0.062098,2.815584,0.286230,0.097118
0.064134,2.903817,0.281358,0.097118
0.060062,2.758872,0.286230,0.097020
0.055990,2.873766,0.293538,0.097118
0.062098,2.877856,0.274050,0.097118
0.067188,2.772216,0.292320,0.097020
0.053954,2.880444,0.289884,0.097020
0.062098,2.893424,0.298410,0.097020
0.064134,2.920112,0.280140,0.097118
0.069224,2.416425,0.193344,0.097118
0.045900,1.564191,0.067928,0.096030
0.042840,1.754595,0.055798,0.095040
0.046828,1.925704,0.185436,0.095040
0.059044,2.454184,0.245632,0.094050
0.062098,2.603192,0.295731,0.095040
0.065152,2.806688,0.281127,0.095040
0.065152,2.619872,0.301340,0.095040
0.057008,2.911608,0.313540,0.095040
0.062098,2.823368,0.304500,0.095040
0.061080,2.802534,0.285012,0.095040
0.070242,2.907156,0.288666,0.095040
0.061080,2.848944,0.281358,0.095136
0.068206,2.777776,0.281358,0.095040
0.054972,2.782500,0.287448,0.095040
0.062098,2.845941,0.294756,0.096030
0.061080,2.874879,0.281358,0.096030
0.061080,2.901591,0.304500,0.096127
0.062098,2.790291,0.281358,0.096127
0.064134,2.907156,0.280140,0.096127
0.057008,2.860410,0.308154,0.096127
0.062098,2.894913,0.289646,0.096030
0.054972,2.871184,0.310590,0.096127
0.065152,2.810325,0.281358,0.096127
0.067188,2.736632,0.282576,0.096030
0.062098,2.942772,0.280140,0.096127
0.057008,2.835600,0.297192,0.096127
0.065152,2.920512,0.281358,0.096030
0.053954,2.886009,0.302064,0.097118
0.065152,2.762208,0.283794,0.096127
0.067188,2.911608,0.289884,0.097118
0.061080,2.765544,0.287448,0.097118
0.055990,2.911608,0.278922,0.097118
0.062098,2.911608,0.310590,0.097118
0.065152,2.844828,0.282576,0.097118
0.064134,2.752200,0.286230,0.096127
0.055990,2.833698,0.278922,0.097118
0.067188,2.952789,0.295974,0.097118
0.055990,2.904930,0.280600,0.097118
0.065152,2.958354,0.289884,0.097020
0.062098,2.789178,0.276486,0.097118
0.062098,2.847054,0.293538,0.097118
0.063116,2.913834,0.289884,0.097020
0.057008,2.891574,0.289884,0.097118
0.057008,2.886009,0.300846,0.097118
0.058026,2.933868,0.285012,0.097118
0.059044,2.864862,0.295974,0.097118
0.067188,2.824480,0.289884,0.097020
0.068206,2.896026,0.287448,0.097118
0.062098,2.806688,0.280140,0.097118
0.062098,2.883416,0.282576,0.097118
0.062098,2.882304,0.297192,0.096127
0.061080,2.828928,0.291102,0.097118
0.059044,2.839263,0.281820,0.097118
0.064134,2.888235,0.295974,0.097118
0.064134,2.872296,0.276486,0.097118
0.068206,2.666576,0.267960,0.097020
0.064134,2.863400,0.298410,0.097020
0.063116,2.883783,0.289884,0.096030
0.068206,2.855958,0.271614,0.097020
0.065152,2.799195,0.272060,0.097020
0.063116,2.827020,0.291102,0.097020
0.066170,2.909382,0.297192,0.097020
0.065152,2.838936,0.277704,0.097020
0.066170,2.843715,0.289884,0.097118
0.062098,2.927896,0.291102,0.097020
0.061080,2.880080,0.292320,0.097020
0.070242,2.818920,0.310590,0.097020
0.070242,2.851168,0.282576,0.097020
0.061080,2.929416,0.300846,0.097020
0.064134,2.820032,0.291102,0.097020
0.071260,2.851168,0.288666,0.097020
0.055990,2.977936,0.304500,0.097020
0.062098,2.820032,0.277704,0.097020
0.062098,2.795568,0.282576,0.097118
0.055990,2.845941,0.288666,0.097020
0.061080,2.854504,0.283794,0.097020
0.062098,2.856728,0.281358,0.097020
0.066170,2.811136,0.280140,0.097118
0.063116,2.811136,0.285012,0.097020
0.057008,2.894536,0.304500,0.096030
0.060062,2.861523,0.282576,0.097020
0.064134,2.809212,0.289884,0.097020
0.064134,2.896026,0.316680,0.097020
0.062098,2.920112,0.287448,0.097020
0.062098,2.857071,0.299628,0.097020
0.067188,2.769992,0.286230,0.097020
0.057008,2.887122,0.302064,0.097020
0.061080,2.906768,0.280600,0.097020
0.059044,2.827020,0.281358,0.097020
0.064134,2.828928,0.292320,0.097020
0.070242,2.772216,0.277704,0.097020
0.068206,2.758872,0.280140,0.097020
0.062098,2.824480,0.287448,0.096030
0.062098,2.811136,0.292320,0.097020
0.068206,2.840048,0.280140,0.097020
0.062098,2.811136,0.280140,0.097020
0.061080,2.914947,0.300846,0.096030
0.060062,2.931642,0.283794,0.097020
0.063116,2.868960,0.275720,0.097020
0.062098,2.888976,0.289884,0.096030
0.061080,2.794456,0.295974,0.097020
0.072278,2.758872,0.298410,0.096030
0.062098,2.925672,0.279380,0.097020
0.055990,2.883783,0.293538,0.096030
0.053954,2.934981,0.294756,0.097020
0.065152,2.818920,0.295974,0.096030
0.064134,2.924560,0.295974,0.097020
0.059044,2.845941,0.277704,0.097020
0.053954,2.897139,0.309372,0.097020
0.066170,2.847054,0.286700,0.097020
0.059044,2.803352,0.294756,0.097020
0.055990,2.859297,0.285012,0.097020
0.061080,2.887122,0.297192,0.097020
0.062098,2.900478,0.286230,0.097020
0.066170,2.798904,0.288666,0.097020
0.066170,2.745528,0.285012,0.097020
0.069224,2.893800,0.287448,0.097020
0.068206,2.915664,0.293538,0.097020
0.055990,2.829246,0.291102,0.097020
0.055990,2.806986,0.317898,0.097020
0.061080,2.939433,0.276486,0.097020
0.061080,2.854845,0.297192,0.097020
0.062098,3.026247,0.293538,0.097118
0.057008,3.026247,0.295974,0.097118
0.067188,2.845608,0.298410,0.097020
0.064134,2.835600,0.288666,0.097020
0.063116,2.784726,0.287448,0.097020
0.061080,2.778888,0.302064,0.097020
0.062098,2.872296,0.272832,0.097020
0.059044,2.969484,0.314244,0.097020
0.070242,2.930529,0.297192,0.097020
0.064134,2.741080,0.297192,0.097020
0.061080,2.825907,0.277704,0.096030
0.067188,2.776664,0.278922,0.097020
0.063116,2.767768,0.281358,0.097020
